ID,message,sentence,filename,file_path,duration
18066,amɔ nu enɛ lɛ ɖo dandan,mais ces mesures sont nécessaires,18066,/users/fkponou/data/for_asr/fongbe_one/18066.wav,3.25
18068,jɛ kpɛɖe,une pincé de sel,18068,/users/fkponou/data/for_asr/fongbe_one/18068.wav,1.79
18070,mi sixu mɔ ceɖeceɖe ɖɔ gan e nɔ kpe nukun do azɔ wu lɛ e na ɖo azɔ ɖaxo ɖe,on voit bien que les drh auront une surcharge de travail,18070,/users/fkponou/data/for_asr/fongbe_one/18070.wav,9.56
18072,nu e e ɖyɔ e kan mɛ e ɖo kplekple ðaxo ɔ mɛ lɛ e,cet amendement porte sur la composition du haut conseil,18072,/users/fkponou/data/for_asr/fongbe_one/18072.wav,5.38
18073,enɛ wu ɔ nu enɛ lɛ bi wɛ vɛwu,tout cela est donc complexe,18073,/users/fkponou/data/for_asr/fongbe_one/18073.wav,3.33
18074,ði mi mɛ ɖe lɛ ɖɔhun ɔ un lin ɖɔ un mɔ mɛɖe lɛ ɖo tokpɔn ce mɛ,comme certains d'entre vous je le suppose j'en ai rencontré dans ma circonscription,18074,/users/fkponou/data/for_asr/fongbe_one/18074.wav,6.74
18076,jeanne kpo arthur kpo ji vi ɖe ɖo malin-malin mɛ din bɔ e nɔ ylɔ ɛ ɖɔ theo,jeanne et arthur ont eu un bébé récemment il s'appelle théo,18076,/users/fkponou/data/for_asr/fongbe_one/18076.wav,9.13
18078,mɛ ɖokpo ɖokpo wɛ ɖo azɔ tɔn nukɔn,chacun est mis devant ses responsabilités,18078,/users/fkponou/data/for_asr/fongbe_one/18078.wav,3.07
18079,e ɖo na ɖe huzuhuzu enɛ lɛ siin,il faut retirer ces amendements,18079,/users/fkponou/data/for_asr/fongbe_one/18079.wav,5.76
18080,ɖo azinkpo gbɛta ump tɔn lɛ ji bo na ɖo nukɔnyiyi syɛnsyɛn,sur les bancs du groupe ump d'avoir une croissance forte,18080,/users/fkponou/data/for_asr/fongbe_one/18080.wav,9.73
18081,amɔ e byɔ ɖɔ e ni ɖoto mi a,mais il n'était pas nécessaire qu'elle m'écoutat,18081,/users/fkponou/data/for_asr/fongbe_one/18081.wav,4.35
18083,a yawu yi ganji a kpowun a ka lɛ yi zɔ sɔmɔ a,simplement vous n'êtes pas allés suffisamment vite ni suffisamment loin,18083,/users/fkponou/data/for_asr/fongbe_one/18083.wav,6.5
18084,e na xo ɔ madame annie le houerou,la parole est à madame annie le houerou,18084,/users/fkponou/data/for_asr/fongbe_one/18084.wav,5.03
18085,bɔ ye ɖɔ xo,et ils faisaient un bout de causette,18085,/users/fkponou/data/for_asr/fongbe_one/18085.wav,1.79
18086,amɔ mɛ e na jɛ tɛn yetɔn mɛ lɛ e bi na xlɛ ɖɔ xo elɔ nyi nugbo,pourtant ce rapport va être confirmé par tous ceux qui vont se succéder,18086,/users/fkponou/data/for_asr/fongbe_one/18086.wav,10.67
18088,ylɔ nunywɛ kplekple ɔ tɔn enɛ ɔ gudo ɔ,appelez à la sagesse de l'assemblée alors,18088,/users/fkponou/data/for_asr/fongbe_one/18088.wav,4.27
18090,un lin ɖɔ e ɖo apl sin akpaxwe a loɔ ɖo xɔkwɛ lɛ sin akpaxwe wɛ,je ne raisonne pas sous l'angle des apl mais sous celui des loyers,18090,/users/fkponou/data/for_asr/fongbe_one/18090.wav,8.36
18091,e wɛ nyi linlin nyanya enɛ e e ɖo na sɔ cica ɖagbe ɖe do ɖyɔ na e,c'est cet enchaînement pervers qu'il faut remplacer par un cercle vertueux,18091,/users/fkponou/data/for_asr/fongbe_one/18091.wav,11.01
18093,nujlɔjlɔwiwa kpo nukɔnyiyi kpo sin jlɛ wɛ nyi enɛ nu azɔwatɔ hwenu klewun tɔn lɛ,c'est une mesure de justice et un progrès pour les salariés à temps partiel,18093,/users/fkponou/data/for_asr/fongbe_one/18093.wav,10.03
18094,nukuntintɔnnɔ tɛ,quel aveuglement,18094,/users/fkponou/data/for_asr/fongbe_one/18094.wav,2.3
18095,nu enɛ nyi nu e jɛ ɖo akwɛzinzan mitɔn mɛ e ɖe nugbo,c'est une évolution assurément coupable de nos finances,18095,/users/fkponou/data/for_asr/fongbe_one/18095.wav,4.09
18097,elɔpu ɖɔhun ɔ to mitɔn mɔ nukɔnyiyi ɖebu ɖo xwe ayizɛn ɖie a,comme l'europe notre pays connaît depuis six ans une croissance nulle,18097,/users/fkponou/data/for_asr/fongbe_one/18097.wav,8.96
18099,mi mɔ nukunnu jɛ nu ɖokpo ɔ mɛ,nous comprenons la même chose,18099,/users/fkponou/data/for_asr/fongbe_one/18099.wav,3.41
18101,e na ko nyla hu mɔ,ce sera déjà moins bien,18101,/users/fkponou/data/for_asr/fongbe_one/18101.wav,4.18
18103,kpɔn nu e e mɔ lɛ e ganji a na mɔ,analysez bien les résultats vous verrez,18103,/users/fkponou/data/for_asr/fongbe_one/18103.wav,4.1
18105,nu e e ɖyɔ ɖo xojlawema mɛ e ɖe wɛ nyi elɔ,il s'agit d'un amendement rédactionnel,18105,/users/fkponou/data/for_asr/fongbe_one/18105.wav,5.72
18106,nu ɖebu wɛ nyi nu elɔ zɛ nu e e ma nɔ kpɔn do mɔ nuɖe a e wu,c'est tout sauf négligeable,18106,/users/fkponou/data/for_asr/fongbe_one/18106.wav,6.83
18107,e na xo ɔ mɛɖaxo francois pupponi,la parole est à monsieur françois pupponi,18107,/users/fkponou/data/for_asr/fongbe_one/18107.wav,3.5
18108,e na zɔn bɔ e na blo bɔ azɔxwe e mɛ azɔ e e ma sixu sɛ tɛn na a lɛ e sukpɔ ɖe e ɖe na yi nukɔn ɖo ali ɖagbe nu,elle va permettre de favoriser durablement une filière riche en emplois non délocalisables,18108,/users/fkponou/data/for_asr/fongbe_one/18108.wav,14.4
18109,azɔ nusisɔ tɔn ɔ ɖo taji tawun bɔ e ɖo na wa dandan,le travail de préparation est très important et doit absolument être fait,18109,/users/fkponou/data/for_asr/fongbe_one/18109.wav,8.96
18110,nugbo ɔ nɛ,telle est la réalité,18110,/users/fkponou/data/for_asr/fongbe_one/18110.wav,2.56
18111,dawe kpikpo ɖe bo kɔn ɖo tavo ɖe ji bo sɔ ta ji hwenu e mi mɔ e,un vieillard courbe sur une table leva la tête a notre vue,18111,/users/fkponou/data/for_asr/fongbe_one/18111.wav,12.54
18112,ðo nukunkpedomɛwu linu ɔ ye na nɔ ganjɛ ajinɔtɔ e nɔ w'azɔ ɖo finɛ lɛ e wu,en termes d'encadrement elles seront dépendantes des sages-femmes qui y exercent,18112,/users/fkponou/data/for_asr/fongbe_one/18112.wav,7.85
18113,nukɔntɔn ɔ un do ku nu mɛ e xwe do mi hwenu e un ɖo gbeɖiɖe ɔ wlan wɛ e,je remercie tout d'abord les personnes qui m'ont accompagnée pendant la rédaction de rapport,18113,/users/fkponou/data/for_asr/fongbe_one/18113.wav,6.31
18114,un mɔ ɖɔ huzuhuzu enɛ lɛ xɔ akwɛ nu nukplɔnmɛ,je trouve à ces amendements un intérêt pédagogique,18114,/users/fkponou/data/for_asr/fongbe_one/18114.wav,4.78
18115,mɛɖaxo secretaire d'etat nu mi ɔ akwɛzinzan lɛ ɖo finɛ a,monsieur le secrétaire d'état pour moi les comptes n'y sont pas,18115,/users/fkponou/data/for_asr/fongbe_one/18115.wav,8.87
18118,sɛn ɖaxo ɖaxo e e sɔ ɖo te ɖo sɛnzɔwatɛn akwɛnu ɔ gudo e nɛ,c'est la mandature sérieuse après la législature dispendieuse,18118,/users/fkponou/data/for_asr/fongbe_one/18118.wav,4.78
18121,e ko nyi gbeɖiɖo ɖevo e na ɖɔ nu e mi na wa e nu mi e a,ce n'est pas un énième rapport qui va nous indiquer ce qu'il faut faire,18121,/users/fkponou/data/for_asr/fongbe_one/18121.wav,5.46
18122,e d'akpa nu enɛ tɔn nu mi sin sɔ,on nous le promet depuis hier,18122,/users/fkponou/data/for_asr/fongbe_one/18122.wav,6.14
18124,nɛ e ka na vɔ bloɖo gbɔn,comment la rétablir,18124,/users/fkponou/data/for_asr/fongbe_one/18124.wav,2.88
18125,nu taji ɛnɛgɔ ɔ wɛ nyi kplekple elɔpu tɔn,la quatrième priorité est la mutualisation européenne,18125,/users/fkponou/data/for_asr/fongbe_one/18125.wav,5.72
18127,nukɔntɔn ɔ hwenu e mi ɖo xwe atɔɔn e ɔ e nɔ vɛwu nu mi tawun bɔ mi na tinmɛ nu ɖe lɛ,d'abord a cinq ans on éprouve de grandes difficultés à expliquer certaines choses,18127,/users/fkponou/data/for_asr/fongbe_one/18127.wav,9.05
18130,nu e gble e ko jɛ,le mal est fait,18130,/users/fkponou/data/for_asr/fongbe_one/18130.wav,2.82
18133,e hɛn azɔ yetɔn lɛ kpo hlɔnhlɔn yetɔn lɛ kpo lido ɖo malin-malin mɛ din,leurs missions et leurs pouvoirs ont été récemment renforcés,18133,/users/fkponou/data/for_asr/fongbe_one/18133.wav,5.97
18134,bɔ nu e mi na sɔ ɖ'ayi nu we gbɔn huzuhuzu gege gblamɛ e ɖie,et c'est ce que nous vous proposerons au travers de plusieurs amendements,18134,/users/fkponou/data/for_asr/fongbe_one/18134.wav,5.02
18135,france ɖo tɛn tɛnwegɔ ɔ mɛ ɖo elɔpu egbe ɖo ku e vi yɔyɔ lɛ nɔ ku e linu,la france occupe aujourd'hui le dix-septième rang européen en termes de mortalité néonatale,18135,/users/fkponou/data/for_asr/fongbe_one/18135.wav,6.31
18136,e na xo ɔ mɛɖaxo guillaume bachelay,la parole est à monsieur guillaume bachelay,18136,/users/fkponou/data/for_asr/fongbe_one/18136.wav,2.22
18137,sin hwenu e aklunɔ hollande yi acɛ e ɔ nu e nɔ xlɛ nu lɛ e bi wɛ nyi vɔvɔ,depuis que monsieur hollande est aux responsabilités tous les indicateurs sont au rouge,18137,/users/fkponou/data/for_asr/fongbe_one/18137.wav,10.67
18138,nu e mi nɔ ylɔ ɖɔ buninɔ e nɛ,c'est ce qu'on appelle la solidarité,18138,/users/fkponou/data/for_asr/fongbe_one/18138.wav,2.22
18139,e nyi nugbo,c'est vrai,18139,/users/fkponou/data/for_asr/fongbe_one/18139.wav,1.88
18141,wɔxuxu kpɛvi kpɛvi,les sablés légers,18141,/users/fkponou/data/for_asr/fongbe_one/18141.wav,2.73
18142,a na yi gbe ɖɔ e kun sɔ sixu nɔte o,vous conviendrez qu'il n'est plus possible d'attendre,18142,/users/fkponou/data/for_asr/fongbe_one/18142.wav,4.01
18143,nu taji enɛ e e sɔ e lɔ nyi akwɛzinzan ɖe,ce choix indispensable est aussi un pari,18143,/users/fkponou/data/for_asr/fongbe_one/18143.wav,4.46
18144,azɔkplɔnmɛ kpo ayijayi kpo nyi kpɔndewu we,l'éducation et la sécurité en sont deux exemples,18144,/users/fkponou/data/for_asr/fongbe_one/18144.wav,4.86
18145,enɛ wu ɔ un tuun lee un na wa nu gbɔn e a,je ne sais donc comment procéder autrement,18145,/users/fkponou/data/for_asr/fongbe_one/18145.wav,4.1
18146,a tuun nugbo enɛ dandan,cette réalité-là vous en avez nécessairement conscience,18146,/users/fkponou/data/for_asr/fongbe_one/18146.wav,2.56
18147,nu e e jlɛ do nu wu e ɖe wɛ nyi elɔ,c'est un peu exagéré,18147,/users/fkponou/data/for_asr/fongbe_one/18147.wav,8.27
18148,enɛ wu ɔ mi ko ɖo xo ɖɔ xa ye wɛ sin sun ɛnɛ adaɖe jɛji ɖie,cela fait donc plus de quatre mois et demi que nous discutons avec eux,18148,/users/fkponou/data/for_asr/fongbe_one/18148.wav,9.64
18149,ye yi wan nu azɔwatɔ lɛ a,ils n'aiment pas les travailleurs,18149,/users/fkponou/data/for_asr/fongbe_one/18149.wav,5.2
18150,mi ɖo ayixazɔwatɔ ɔ gɔn a,on n'est pas chez le psy,18150,/users/fkponou/data/for_asr/fongbe_one/18150.wav,6.4
18151,amɔ e na wa nu do xwedo lɛ bi wu bo na blo bɔ nuɖuɖu yetɔn na hwe d'eji lobo na lɛ zɔn bɔ e na lɛ hɛn nu gble do mɛ wu,mais elle touchera l'ensemble des ménages freinera leur consommation et aggravera la spirale récessive,18151,/users/fkponou/data/for_asr/fongbe_one/18151.wav,49.69
18152,e sɔ xo ɔ jo nu madame catherine lemorton,la parole est à madame catherine lemorton,18152,/users/fkponou/data/for_asr/fongbe_one/18152.wav,3.5
18153,ðo ali enɛ nu ɔ sɛn taji ɖe lɛ ɖo sɛn elɔ mɛ,à cet égard cette proposition de loi comporte des dispositions tout à fait importantes,18153,/users/fkponou/data/for_asr/fongbe_one/18153.wav,4.46
18155,e ɖo nu dɔn do ali we enɛ lɛ ji wɛ,ces deux options étaient en débat,18155,/users/fkponou/data/for_asr/fongbe_one/18155.wav,5.03
18156,wlan do sɛn mɛ,inscrivez-le dans la loi,18156,/users/fkponou/data/for_asr/fongbe_one/18156.wav,2.47
18157,e na cɛ nu we ɖɔ a sɔ wema towe jo nu ministere premier,dieu merci vous avez donné votre copie au premier ministre,18157,/users/fkponou/data/for_asr/fongbe_one/18157.wav,5.63
18158,e sɔ xo ɔ jo nu mɛɖaxo paul molac,la parole est à monsieur paul molac,18158,/users/fkponou/data/for_asr/fongbe_one/18158.wav,3.67
18160,lee e xlɛ ɛ ganji gbɔn e,comme c'est bien présenté,18160,/users/fkponou/data/for_asr/fongbe_one/18160.wav,5.21
18161,nugbo ɔ un ko yi azɔ ce sin vivɔnu,effectivement j'arrive au bout de mon labeur,18161,/users/fkponou/data/for_asr/fongbe_one/18161.wav,4.83
18162,mi nɔ kpɔn ɖɔ azɔ nɔ dɔn nukɔnyiyi wa,nous nous considérons que le travail crée la croissance,18162,/users/fkponou/data/for_asr/fongbe_one/18162.wav,4.83
18163,mi nu mi ni ɖɔ xo d'eji nugbo,parlons-en en effet,18163,/users/fkponou/data/for_asr/fongbe_one/18163.wav,3.58
18164,e na jɛ dɔkun hu mɔ kpowun,il n'en sera que plus riche,18164,/users/fkponou/data/for_asr/fongbe_one/18164.wav,1.86
18165,nu ɖagbe ɖe wɛ,une bonne chose,18165,/users/fkponou/data/for_asr/fongbe_one/18165.wav,1.88
18166,e ɖaxo tawun,il est vraiment grand,18166,/users/fkponou/data/for_asr/fongbe_one/18166.wav,2.79
18167,xɔ ɖaxo ɔ,le fort,18167,/users/fkponou/data/for_asr/fongbe_one/18167.wav,1.88
18169,ɖiɖe tiketi e ji e na byɔ mɛ ɖe e kpe nuɖe ɖe bo na su d'eji a,la présentation du billet d'entrée est suffisante il n'y a rien à payer en sus,18169,/users/fkponou/data/for_asr/fongbe_one/18169.wav,11.26
18170,zinkpo kpɛvi ayizɛn,six petites chaises,18170,/users/fkponou/data/for_asr/fongbe_one/18170.wav,1.86
18172,hwetɛnu a ka ko nɔ amelika,combien de temps avez-vous été en amérique,18172,/users/fkponou/data/for_asr/fongbe_one/18172.wav,2.73
18173,ɖo alɔ ce mɛ,dans mes mains,18173,/users/fkponou/data/for_asr/fongbe_one/18173.wav,2.05
18174,etɛ ka ɖo gba mitɔn mɛ,qu'est-ce qu'il y a dans votre boîte,18174,/users/fkponou/data/for_asr/fongbe_one/18174.wav,2.99
18175,akpaxwe ɖe ɖo gbɛ,à moitié vivant,18175,/users/fkponou/data/for_asr/fongbe_one/18175.wav,3.16
18176,e sukpɔ alo hwe hu mɔ,plus ou moins,18176,/users/fkponou/data/for_asr/fongbe_one/18176.wav,5.38
18177,nɔvi towe,votre frère,18177,/users/fkponou/data/for_asr/fongbe_one/18177.wav,1.96
18179,e nɔ nɔ rennes,il habite à rennes,18179,/users/fkponou/data/for_asr/fongbe_one/18179.wav,2.73
18181,mi na jla ɖo xwegbe,nous le réparerons à la maison,18181,/users/fkponou/data/for_asr/fongbe_one/18181.wav,2.47
18184,e ci nu kwijikwiji ɖɔhun,c'est plus ou moins sale,18184,/users/fkponou/data/for_asr/fongbe_one/18184.wav,4.61
18185,nukunnumɔjɛnumɛ agɔ ɖe ɖiɖe ɖ'ayi,résoudre un malentendu,18185,/users/fkponou/data/for_asr/fongbe_one/18185.wav,5.55
18187,un ɖi ɖɔ e na yi wan na,je suis sûr qu'elle aimera,18187,/users/fkponou/data/for_asr/fongbe_one/18187.wav,2.05
18188,yann sin tɔ wɛ nyi nylɔ ce,le père de yann est mon oncle,18188,/users/fkponou/data/for_asr/fongbe_one/18188.wav,2.9
18190,nu a ɖo hudo alɔdo tɔn hun ɖɔ nu mi,si vous avez besoin d'être aidé dites le moi,18190,/users/fkponou/data/for_asr/fongbe_one/18190.wav,2.97
18191,flin mi,rappelez-moi,18191,/users/fkponou/data/for_asr/fongbe_one/18191.wav,1.79
18192,kanɖe-atɔɔn,quarante neuf,18192,/users/fkponou/data/for_asr/fongbe_one/18192.wav,2.39
18193,e ɖo fi,elle était ici,18193,/users/fkponou/data/for_asr/fongbe_one/18193.wav,2.05
18194,le e e jlo gbɔn e,autant qu'il veuille,18194,/users/fkponou/data/for_asr/fongbe_one/18194.wav,2.56
18195,e ɖo na bɛ wɛ,il va commencer,18195,/users/fkponou/data/for_asr/fongbe_one/18195.wav,1.96
18196,un ɖi nu ɖɔ un na wa mɔ,je suis sûr que j'aimerais,18196,/users/fkponou/data/for_asr/fongbe_one/18196.wav,3.93
18197,tavo ɖe,une table,18197,/users/fkponou/data/for_asr/fongbe_one/18197.wav,1.19
18199,gban-nukun-atɔn,trente six,18199,/users/fkponou/data/for_asr/fongbe_one/18199.wav,2.05
18200,xwe nabi wɛ e ɖo,quel âge a-t-elle,18200,/users/fkponou/data/for_asr/fongbe_one/18200.wav,1.71
18203,azinkpo ɖe ɖo finɛ a,il n'y a pas de chaises,18203,/users/fkponou/data/for_asr/fongbe_one/18203.wav,2.3
18206,e nyi nu towe a,ça ne vous regarde pas,18206,/users/fkponou/data/for_asr/fongbe_one/18206.wav,2.56
18207,hwetɛnu a ka na yi gbɔjɛ,quand donc iras-tu en vacances,18207,/users/fkponou/data/for_asr/fongbe_one/18207.wav,4.27
18208,un ɖo ayixa sin tagba lɛ,j'ai des problèmes de coeur,18208,/users/fkponou/data/for_asr/fongbe_one/18208.wav,2.73
18209,mɛ alɔkpa gege ko ɖɔ xo ɖokpo ɔ,plusieurs sortes de gens avaient dis la même chose,18209,/users/fkponou/data/for_asr/fongbe_one/18209.wav,6.74
18210,mi do gbe,au revoir,18210,/users/fkponou/data/for_asr/fongbe_one/18210.wav,1.28
18212,nyikɔ tɔn wɛ nyi babala,elle s'appelle barbara,18212,/users/fkponou/data/for_asr/fongbe_one/18212.wav,4.18
18213,un na ɖɔ n'i ɖɔ a ylɔ,je lui dirai que vous avez téléphoné,18213,/users/fkponou/data/for_asr/fongbe_one/18213.wav,2.3
18215,linlin e ma nyɔ a e,avis défavorable,18215,/users/fkponou/data/for_asr/fongbe_one/18215.wav,1.79
18216,nu we wɛ a ma ɖo ɖiɖɔ wɛ a,il y a deux choses que vous omettez de dire,18216,/users/fkponou/data/for_asr/fongbe_one/18216.wav,2.69
18218,mi na ɖeɖɛ tagba akwɛzinzan tɔn ɖe kpowun gbɔn xosin ɖe nina mɛ bo na do ɖe akwɛ e e hɛn bu e kpo gblamɛ,on ne réglerait qu'un problème budgétaire en apportant une solution pour réduire le déficit,18218,/users/fkponou/data/for_asr/fongbe_one/18218.wav,18.86
18219,azɔ nusisɔ tɔn ɔ ɖo taji tawun bɔ e ɖo na wa dandan,le travail de préparation est très important et doit absolument être fait,18219,/users/fkponou/data/for_asr/fongbe_one/18219.wav,6.83
18220,nu taji enɛ e e sɔ e lɔ nyi akwɛzinzan ɖe,ce choix indispensable est aussi un pari,18220,/users/fkponou/data/for_asr/fongbe_one/18220.wav,4.52
18221,mi se azɔwatɔ lɛ sin gbe,entendez la voix des travailleurs,18221,/users/fkponou/data/for_asr/fongbe_one/18221.wav,3.44
18222,e nyi nugbo ɖe ɖo hwenuxo mɛ,c'est une réalité historique,18222,/users/fkponou/data/for_asr/fongbe_one/18222.wav,2.23
18223,xo ce wegɔ ɔ wɛ nyi ɖɔ e bi wɛ nyi nu ɖokpo ɔ,ma deuxième remarque c'est que tout cela revient au même,18223,/users/fkponou/data/for_asr/fongbe_one/18223.wav,4.69
18226,enɛ wu ɔ adohu adohu ɖaxo ɖe ɖo finɛ a e sɔ nu lɛ bi ɖo ganji ɖo sɛn linu,il n'y a donc pas d'inquiétude majeure à avoir tout est juridiquement bien bordé,18226,/users/fkponou/data/for_asr/fongbe_one/18226.wav,9.85
18227,azɔ sɔgudo tɔn e nɛ,les emplois d'avenir c'est ça,18227,/users/fkponou/data/for_asr/fongbe_one/18227.wav,4.01
18228,un mɔ ɖɔ hwɛjijɔ ɖevo wɛ nyi enɛ bo na do sunsun xota elɔ,j'y vois une raison supplémentaire de supprimer cet article,18228,/users/fkponou/data/for_asr/fongbe_one/18228.wav,7.68
18229,amɔ nu e a na wa e na vɛ mɛ a,mais ce que vous faites ne sera pas indolore,18229,/users/fkponou/data/for_asr/fongbe_one/18229.wav,6.23
18230,enɛ wu ɔ mɛ e nɔ wa toxoɖiɖɔ toxo ɔ tɔn lɛ e ɖo te kpɔn wɛn ɖe,les acteurs de la politique de la ville attendent donc un message,18230,/users/fkponou/data/for_asr/fongbe_one/18230.wav,10.5
18233,ma wɔn ministere budget tɔn o,n'oubliez pas monsieur le ministre du budget,18233,/users/fkponou/data/for_asr/fongbe_one/18233.wav,3.41
18236,e ɖo mɔ co,absolument,18236,/users/fkponou/data/for_asr/fongbe_one/18236.wav,2.3
18237,nu e e yi gbe nu mi ɔ mi blo,ce à quoi il m'a répondu nous l'avons fait,18237,/users/fkponou/data/for_asr/fongbe_one/18237.wav,5.21
18238,ma lin tamɛ do mi ji o,ne vous inquiétez pas pour nous,18238,/users/fkponou/data/for_asr/fongbe_one/18238.wav,3.07
18239,nukɔnyiyi sin kpɔndewu yɔyɔ elɔ tiin,ce nouveau modèle de développement existe,18239,/users/fkponou/data/for_asr/fongbe_one/18239.wav,4.44
18240,nyikɔ lɛ,des noms,18240,/users/fkponou/data/for_asr/fongbe_one/18240.wav,1.02
18245,e nyi nugbo bɔ mi nɔ sɔ ɖ'e ji,c'est vrai et nous l'assumons,18245,/users/fkponou/data/for_asr/fongbe_one/18245.wav,3.72
18246,agbaza ɖiɖo nɔ zɔn bɔ a nɔ ɖo ganji ɖo hwenu e ɖo yiyi wɛ e,la musculation permet de se maintenir en forme sur la durée,18246,/users/fkponou/data/for_asr/fongbe_one/18246.wav,9.81
18247,budget afatɔn we kpo wo-atɔn kpo xlɛ mɔ mɔ ɖɔ alixlɛmɛ e mi yi lɛ e sɔgbe,le budget deux mille treize a ainsi confirmé les orientations que nous avions actées,18247,/users/fkponou/data/for_asr/fongbe_one/18247.wav,9.47
18248,xoɖɔtɔ ɖaxo ɔ e sɔgbe ɖɔ e yi gbe nu tuto akwɛzinzan tɔn enɛ nu sɔgudo,le rapporteur général à juste titre s'est félicité de cette politique des investissements d'avenir,18248,/users/fkponou/data/for_asr/fongbe_one/18248.wav,8.62
18250,e sɔ nu enɛ ɖo te tawun ɖo nugbododo lɛ glɔ,cela a été inscrit très précisément au titre des principes,18250,/users/fkponou/data/for_asr/fongbe_one/18250.wav,5.85
18252,e sukpɔ mɛɖaxo xoɖɔtɔ ðaxo,c'est beaucoup monsieur le rapporteur général,18252,/users/fkponou/data/for_asr/fongbe_one/18252.wav,6.04
18253,e wɛ nyi xoxo ɔ,c'est la vieille,18253,/users/fkponou/data/for_asr/fongbe_one/18253.wav,2.9
18255,wegɔ ɔ e na dɔn hwinyanhwinyan wa ayikungban ji,deuxièmement il suscitera un chaos territorial,18255,/users/fkponou/data/for_asr/fongbe_one/18255.wav,4.44
18256,xoɖɔɖokpɔ,murmures,18256,/users/fkponou/data/for_asr/fongbe_one/18256.wav,3.41
18260,gbɛ ɔ ɖo huzuhuzu wɛ nunywɛ xwitixwiti sin nu lɛ ɖo huzuhuzu wɛ nu e e byɔ ɖo azɔ lɛ si e na ɖyɔ,le monde change les technologies changent la demande de services va changer,18260,/users/fkponou/data/for_asr/fongbe_one/18260.wav,10.5
18261,e nyi bi a,pas tous,18261,/users/fkponou/data/for_asr/fongbe_one/18261.wav,2.32
