ID,message,sentence,filename,wav,duration
13680,mɛsi lɛ ɖo gbeklanxamɛ din ɖo ien ɖɔ nu ye ɖɔ mɛsi gbe ɖokpo ɔ sin tɛnmɛ na nyi mɛsi ɔ sin wemaxɔmɛ ɔ,les instituteurs sont contre maintenant car l'ien leur a dit qu'un poste d'institutrice monolingue sera retiré si la classe ouvre,13680,/users/fkponou/data/for_asr/fongbe_one/13680.wav,9.9
13681,é ɖò xixa wɛ,lui il lisait,13681,/users/fkponou/data/for_asr/fongbe_one/13681.wav,2.23
13682,mɛɖebǔ sɔ́ kpò ǎ,il n'en reste plus aucun,13682,/users/fkponou/data/for_asr/fongbe_one/13682.wav,2.73
13683,gǎn ɔ,le directeur,13683,/users/fkponou/data/for_asr/fongbe_one/13683.wav,1.88
13685,è tɛ́ wema lɛ kpo wema-sɛ́dó-mɛ lɛ kpo dó kɔ́lu lɛ bǐ jí,des lettres et des enveloppes étaient collées sur tous les carreaux,13685,/users/fkponou/data/for_asr/fongbe_one/13685.wav,6.06
13686,nǔ e è hɛn gblé é ɖé wɛ,quelle spoliation,13686,/users/fkponou/data/for_asr/fongbe_one/13686.wav,2.73
13687,amɔ̌ ɖò vivɔnu ɔ akwɛ nabi e è na sú ɖò fnap mɛ é na kpó ɖò tɛn ɖokpo ɔ mɛ,au bout du compte cependant le montant du fnap restera au même niveau,13687,/users/fkponou/data/for_asr/fongbe_one/13687.wav,12.89
13688,nú è na vo,aux voix,13688,/users/fkponou/data/for_asr/fongbe_one/13688.wav,2.9
13690,madame massonneau è ka hɛn ɖyɔɖyɔ ɔ ɖó te à,madame massonneau l'amendement est-il maintenu,13690,/users/fkponou/data/for_asr/fongbe_one/13690.wav,5.38
13691,toví lɛ ɖó na tuùn mɛ e nɔ wà nǔ é,les citoyens doivent savoir qui fait quoi,13691,/users/fkponou/data/for_asr/fongbe_one/13691.wav,4.18
13693,è na xó ɔ mɛɖaxó françois pupponi,la parole est à monsieur françois pupponi,13693,/users/fkponou/data/for_asr/fongbe_one/13693.wav,4.01
13694,ɛɛn é nyí nǔ ɖokpó ɔ́ ǎ,eh oui ce n'est pas la même chose,13694,/users/fkponou/data/for_asr/fongbe_one/13694.wav,1.71
13695,mɛɖaxó peu un sè xó towe,monsieur peu j'entends votre argument,13695,/users/fkponou/data/for_asr/fongbe_one/13695.wav,4.09
13696,nǔ e ɖò wɛn é enɛ kpaca mì,je suis perclus par cette clarté,13696,/users/fkponou/data/for_asr/fongbe_one/13696.wav,2.41
13697,nuxixa zǎnmɛ bǐ wɛ nɔ wá vɛ́ nukún towe lɛ,lire toute la nuit finit par fatiguer les yeux,13697,/users/fkponou/data/for_asr/fongbe_one/13697.wav,5.38
13699,lěe acɛ ɔ́ nɔ́ wa nǔ xá takwɛ gbɔn é nɛ́,voilà comment la droite traite les impôts,13699,/users/fkponou/data/for_asr/fongbe_one/13699.wav,4.1
13700,ɖuɖeji lɛ kɛɖɛ wɛ enɛ ɔ gudo ɔ,que des victoires aux élections ensuite,13700,/users/fkponou/data/for_asr/fongbe_one/13700.wav,4.27
13701,un kpó ɖò nǔ e mi ɖyɔ lɛ é yí gbè na wɛ ǎ,je reste défavorable à vos amendements,13701,/users/fkponou/data/for_asr/fongbe_one/13701.wav,4.18
13702,catch-up ɖó na lɛ́ yá nú nǔɖokan lɛ,le rattrapage doit aussi s'accélérer pour l'immobilier,13702,/users/fkponou/data/for_asr/fongbe_one/13702.wav,2.39
13703,azɔ̌gbɛ́ ce e ɖò ump kpo udi kpo mɛ lɛ é kpo nyì kpo ko dlɛn alɔ nú ye,mes collègues de l'ump et de l'udi et moi-même leur avons tendu la main,13703,/users/fkponou/data/for_asr/fongbe_one/13703.wav,12.71
13704,gbɔn gudo ɔ è nɔ bló pooling égbé ɖò ali wè nu,enfin la mutualisation se fait aujourd'hui à deux titres,13704,/users/fkponou/data/for_asr/fongbe_one/13704.wav,5.46
13705,un ɖè sín mɛ axɔsu,je le retire monsieur le président,13705,/users/fkponou/data/for_asr/fongbe_one/13705.wav,3.99
13706,è sɔ́ xó ɔ jó nú mɛɖaxó thierry mandon,la parole est à monsieur thierry mandon,13706,/users/fkponou/data/for_asr/fongbe_one/13706.wav,5.03
13708,é ɖò wɛn ɖɔ ye gbà ye,précisément ils se les sont cassées,13708,/users/fkponou/data/for_asr/fongbe_one/13708.wav,4.18
13709,amɔ̌ è na wà nǔ enɛ ɖò ali e è sɔ́ alɔ dó bló é ee è bló mɔ̌ é nu,mais cela se fera de manière si artificielle si construite,13709,/users/fkponou/data/for_asr/fongbe_one/13709.wav,1.11
13710,linlin elɔ ɖesu wɛ mp pupponi jɛhun do ji ɖo gbeɖiɖe tɔn lɛ ɖokpo mɛ,c'est d'ailleurs une idée défendue par le député pupponi dans l'un de ses rapports,13710,/users/fkponou/data/for_asr/fongbe_one/13710.wav,12.63
13711,un ɖi nǔ ɖɔ wema elɔ na dɔn jlɛjininɔ syɛnsyɛn ɖé wá,je crois donc que ce texte causera une très forte rupture d'égalité,13711,/users/fkponou/data/for_asr/fongbe_one/13711.wav,4.95
13713,énɛ́ ɔ́ ɖaxó ɖé,c'est considérable,13713,/users/fkponou/data/for_asr/fongbe_one/13713.wav,1.88
13714,nǔ ɖěbǔ wɛ nyí élɔ́ zɛ nǔ e ma ɖò taji ǎ é wú,c'est tout sauf négligeable,13714,/users/fkponou/data/for_asr/fongbe_one/13714.wav,4.69
13716,é nyí mɔ̌ ǎ yě sixú yí mɛ ǎ,pas du tout elles ne peuvent pas embaucher,13716,/users/fkponou/data/for_asr/fongbe_one/13716.wav,3.41
13717,tagba nǔgbo ɖé wɛ nyí enɛ,c'est un vrai problème,13717,/users/fkponou/data/for_asr/fongbe_one/13717.wav,3.41
13719,è wlan akɔjijɛ afatɔ́n kanɖé ko 60000 ɔ ɖò azǎn yɔywɛ ɖé ɖíe mǐ bǐ ɖó na j'awǎ,le soixante-millième contrat a été signé récemment nous devons tous nous en réjouir,13719,/users/fkponou/data/for_asr/fongbe_one/13719.wav,13.0
13720,é nɔ zán sɛ́n ɖé lɛ dó kpɔ́n ɖɔ kodɛ towe nyɔ́ à jí,il applique certaines règles pour vérifier la qualité de votre code,13720,/users/fkponou/data/for_asr/fongbe_one/13720.wav,5.8
13721,nǔnywɛ xwitixwiti sín nǔ e è gɔn ayi ɖó jí tawun hwenɛnu é ɖé wɛ,c'était une science trés negligée en ce temps-la,13721,/users/fkponou/data/for_asr/fongbe_one/13721.wav,7.71
13722,é gbɛ́ ɖò ali ɖé nu,c'est interdit d'ailleurs,13722,/users/fkponou/data/for_asr/fongbe_one/13722.wav,2.32
13723,madame ministre ɖó hwɛjijɔ bo tɛɖɛ̌ jí nǔ taji tawun wɛ nyí enɛ lɛ,madame la ministre a raison d'insister ce sont des mesures très importantes,13723,/users/fkponou/data/for_asr/fongbe_one/13723.wav,7.17
13724,mɛɖé ɖò finɛ ǎ,il n'y en a pas ,13724,/users/fkponou/data/for_asr/fongbe_one/13724.wav,1.88
13725,kanwe ko-nukún-ɛnɛ lorraine sín alɔkpa enɛ sín alɔkpa ɖé,deux cent vingt-neuf une variante lorraine de ce type,13725,/users/fkponou/data/for_asr/fongbe_one/13725.wav,5.55
13727,nǔ e è bló bɔ é bɔkun é elɔ na hɛn lè wá tawun,cet amendement de simplification serait très utile,13727,/users/fkponou/data/for_asr/fongbe_one/13727.wav,4.64
13728,cantac atɔn wema,trois cantac liv,13728,/users/fkponou/data/for_asr/fongbe_one/13728.wav,3.07
13731,akɔta lɛ ɖó gbɔjɛ ɖò gbɛzán gaga yetɔn mɛ,les nations ont des entr'actes dans leur longue vie,13731,/users/fkponou/data/for_asr/fongbe_one/13731.wav,6.14
13732,avenue d'aix les bains kanɖé gban-nukún-we seynod afatɔ́n kanwe ko-nukún-ɛnɛ,cinq cent vingt-deux avenue d'aix les bains soixante-quatorze mille six cents seynod,13732,/users/fkponou/data/for_asr/fongbe_one/13732.wav,7.08
13733,nugbǒ ɔ kancica enɛ ɖò taji,en effet cette relation est importante,13733,/users/fkponou/data/for_asr/fongbe_one/13733.wav,5.57
13734,nyɛ wɛ nyí marquis valkɔru tɔn,je suis le marquis de valcor,13734,/users/fkponou/data/for_asr/fongbe_one/13734.wav,6.66
13736,un mɔ ɖɔ a ɖo hwɛɖiɖɔ towe ɖe wɛ dumont,j'en déduis que vous retirez votre amendement monsieur dumont,13736,/users/fkponou/data/for_asr/fongbe_one/13736.wav,5.8
13740,é ɖò mɔ̌ có ɖebǔ ǎ,du tout  du tout ,13740,/users/fkponou/data/for_asr/fongbe_one/13740.wav,3.93
13741,ruelle du bec d'oie flogny-la-chapelle,ruelle du bec d'oie flogny-la-chapelle,13741,/users/fkponou/data/for_asr/fongbe_one/13741.wav,8.11
13743,rue eugène besançon colombe afatɔ́n kanwe ko-nukún-we kanwe ko-nukún-we,rue eugène besançon quatre-vingt-douze mille sept cents colombes,13743,/users/fkponou/data/for_asr/fongbe_one/13743.wav,7.34
13746,nɔ̀ burgon nɔ klɔ́ agbán ɖò toxo ɔ mɛ,la mère burgon lave la vaisselle en ville,13746,/users/fkponou/data/for_asr/fongbe_one/13746.wav,6.57
13747,route de gouas cartelègue afatɔ́n gban-nukún-atɔn kanwe ko-nukún-ɛnɛ,route de gouas trente-trois mille trois cent quatre-vingt-dix cartelègue,13747,/users/fkponou/data/for_asr/fongbe_one/13747.wav,8.7
13749,nyɔnu élɔ́ nyí hɛ̌nnumɔ towe à ,c'est-y de votre famile cette madame-là ,13749,/users/fkponou/data/for_asr/fongbe_one/13749.wav,3.33
13750,ði kpɔ́ndéwú ɔ boisdauphin ɖé ee nɔ ylɔ éɖée ɖɔ tokpɔngán anjou kpo maine kpo tɔn é ɖɔ xó bɔ è sixu mɔ nukúnnú jɛ mɛ,par exemple un boisdauphin qui se disait gouverneur de l'anjou et du maine parla intelligiblement,13750,/users/fkponou/data/for_asr/fongbe_one/13750.wav,20.48
13751,ali e gosin mɛsɛyi-lɛ-boyiyi mɛsɛyi-sur-grosne,route de messey-le-bois à messey-sur-grosne,13751,/users/fkponou/data/for_asr/fongbe_one/13751.wav,5.46
13752,tɛnwe ɖò miss skinner sín ali jí,sept rue miss skinner,13752,/users/fkponou/data/for_asr/fongbe_one/13752.wav,4.69
13753,atɔ́ɔ́n impasse du pregentil kanɖé tɛ́nnɛ zéro zéro zéro angers,cinq impasse du pregentil quarante-neuf zéro zéro zéro angers,13753,/users/fkponou/data/for_asr/fongbe_one/13753.wav,10.24
13755,a tuùn kɛ́n nǔ e ye bló ɖó gudogudo tɔn é tɔn à,sais-tu le chiffre de leur dernier inventaire ,13755,/users/fkponou/data/for_asr/fongbe_one/13755.wav,3.99
13757,a ɖe hwɛɖiɖɔ numɛro kanwe gban nukun ɖokpo ɔ sin a ms capdevielle  ɛɛn mɛɖaxó,retirez-vous l'amendement numéro sept cent trente et un madame capdevielle  oui monsieur le président,13757,/users/fkponou/data/for_asr/fongbe_one/13757.wav,8.7
13758,ðò xota elɔ mɛ ɔ a jló na flín fí e è nɔ kpé nukún dó mɛ wu ɖè é ni nyí mɔ̌,que dans cet article vous vouliez rappeler la place des soins palliatifs soit,13758,/users/fkponou/data/for_asr/fongbe_one/13758.wav,7.0
13759,azɔ̌ tɛ lɛ mɛjitɔ́ towe lɛ ka nɔ wà,quels métiers font vos parents ,13759,/users/fkponou/data/for_asr/fongbe_one/13759.wav,3.24
13762,montfermeil é ɖò amyɔxwé kpɛɖé hwenu e é ɖò wiwa wɛ é,montfermeil c'est un peu à gauche en venant,13762,/users/fkponou/data/for_asr/fongbe_one/13762.wav,5.55
13766,azɔ̌gbɛ́ ce lɛ mi ko jɛhun dó gbɔjɛyiyi e è nɔ na akwɛ é jí sín hwenu línlín ɖíe,vous avez chers collègues longtemps défendu la retraite par capitalisation,13766,/users/fkponou/data/for_asr/fongbe_one/13766.wav,9.73
13767,takwɛ yiyi ko lɛ́ bɛ́,l'exil fiscal est reparti de plus belle,13767,/users/fkponou/data/for_asr/fongbe_one/13767.wav,2.47
13768,azɔwiwa ɖokpo ɔ lɛ,mêmes mouvements,13768,/users/fkponou/data/for_asr/fongbe_one/13768.wav,2.9
13769,mɛjitɔ́ ce lɛ kplɔ́n nǔ kpɛɖé,mes parents étaient un peu plus instruits,13769,/users/fkponou/data/for_asr/fongbe_one/13769.wav,2.22
13770,é nyí nǔgbo ɖɔ é byɔ ɖɔ è ni ɖɔ xó gègě cobɔ è na ɖó bǔninɔ enɛ,il aura fallu c'est vrai plusieurs débats pour parvenir à cette unité,13770,/users/fkponou/data/for_asr/fongbe_one/13770.wav,9.3
13771,amɔ̌ ɖò amyɔxwé ɔ enyi mǐ bló bɔ takwɛ na jɛji ɔ é nyí bo na dó cyɔn alɔ mɛ e ɖò jlɛ̌ jí hugǎn lɛ é jí,mais à gauche quand on augmente les impôts c'est pour protéger les plus modestes,13771,/users/fkponou/data/for_asr/fongbe_one/13771.wav,14.95
13772,mɛ̌ ka ɖu lè akwɛ enɛ tɔn hugǎn,qui a le plus bénéficié de cette somme,13772,/users/fkponou/data/for_asr/fongbe_one/13772.wav,2.88
13773,nú mɛ e jló ná mɔ nǔ jɛ nǔ hwláhwlá atín gbě tɔn lɛ́ɛ mɛ é,pour ceux qui veulent découvrir les secrets des plantes sauvages,13773,/users/fkponou/data/for_asr/fongbe_one/13773.wav,7.0
13774,enɛ wu ɔ é sixu nɔ ayǐ nú táan gegě ɖi takwɛ lɛ ɖɔhun ǎ,cela ne peut donc pas durer aussi longtemps que les impôts,13774,/users/fkponou/data/for_asr/fongbe_one/13774.wav,4.86
13776,what's more é nɔ sú takwɛ ǎ é wɛ nɔ zɔ́n bɔ è nɔ mɔ akwɛ gègě,qui plus est elle n'est pas fiscalisée ce qui favorise les hauts revenus,13776,/users/fkponou/data/for_asr/fongbe_one/13776.wav,6.66
13777,nú é nyí nǔgbó ɔ́,si seulement c'était vrai,13777,/users/fkponou/data/for_asr/fongbe_one/13777.wav,2.99
13778,xota ɔ xlɛ́ azɔwanú e ɖò ayǐ dìn lɛ é nabi ɖé,l'article a présenté un certain nombres d'outils du moment,13778,/users/fkponou/data/for_asr/fongbe_one/13778.wav,5.55
13779,é nyí mɔ̌ ǎ,ce n'est pas le cas,13779,/users/fkponou/data/for_asr/fongbe_one/13779.wav,1.02
13780,è na xó ɔ madame isabelle le callennec,la parole est à madame isabelle le callennec,13780,/users/fkponou/data/for_asr/fongbe_one/13780.wav,3.5
13781,é ko nyɔ́ hú mɔ̌,c'est déjà mieux,13781,/users/fkponou/data/for_asr/fongbe_one/13781.wav,3.41
13783,nú lě e è ɖó ná bló gbɔn é nɛ́,si c'est comme cela qu'il faut faire,13783,/users/fkponou/data/for_asr/fongbe_one/13783.wav,3.34
13784,mi na lɛ vɔ ɖɔ xo do xo elɔ wu,nous en reparlerons,13784,/users/fkponou/data/for_asr/fongbe_one/13784.wav,3.07
13786,tagba ɔ nyí takwɛ ɔ ɖesu ǎ,le problème ce n'est pas l'impôt en soi,13786,/users/fkponou/data/for_asr/fongbe_one/13786.wav,3.16
13787,è na xó ɔ mɛɖaxó denys robiliard,la parole est à monsieur denys robiliard,13787,/users/fkponou/data/for_asr/fongbe_one/13787.wav,4.1
13788,a jló ná kplɔ́n nǔ mǐ dó nǔ bǐ jí,vous avez voulu nous faire la leçon sur tout,13788,/users/fkponou/data/for_asr/fongbe_one/13788.wav,4.83
13789,é nɔ sɔ́ vo nú azɔ̌ ɖé alixlɛ́mɛ ɖé nǔmimɔ ɖé,il vote sur un projet une ligne directrice une vision,13789,/users/fkponou/data/for_asr/fongbe_one/13789.wav,6.66
13790,ðó hwɛjijɔ enɛ lɛ bǐ wu ɔ mǐ na sɔ́ vo nú hwɛɖiɖɔ dolez tɔn,pour toutes ces raisons nous voterons l'amendement de monsieur dolez,13790,/users/fkponou/data/for_asr/fongbe_one/13790.wav,8.28
13791,nǔnina hwenu e a ɖó azɔ̌ kpo pension kpo é nyí nǔwiwa bǔninɔ tɔn ɖé,cotiser lorsque l'on cumule un emploi et une retraite est un acte de solidarité,13791,/users/fkponou/data/for_asr/fongbe_one/13791.wav,5.21
13792,nu lanmɛ towe nyɔnu kpikpo,a ta santé la vieille,13792,/users/fkponou/data/for_asr/fongbe_one/13792.wav,3.58
13794,ɛɛn mǐ sixú gbɛ́ yě,si nous pouvons les nier,13794,/users/fkponou/data/for_asr/fongbe_one/13794.wav,7.34
13795,nugbǒ ɔ è na súnsún akpáxwé e aklunɔ laurent byɔ lɛ é ɔ é na ɖó nǔɖe te ǎ,en fait la suppression des alinéas demandée par monsieur laurent n'empêcherait rien,13795,/users/fkponou/data/for_asr/fongbe_one/13795.wav,7.94
13796,ðò xwè tɔn mɛ ɔ un ko ɖò vɛɛn kpo wanyiyi kpo ɖu wɛ,a son age j'étais deja porte sur le vin et les amours,13796,/users/fkponou/data/for_asr/fongbe_one/13796.wav,8.36
13797,nǔ e ba wɛ mǐ ɖè é wɛ nyí huzuhuzu ɖaxó ɖé ɖò xwè mɔkpan vlamɛ,ce que nous souhaitons c'est une réforme d'envergure sur plusieurs années,13797,/users/fkponou/data/for_asr/fongbe_one/13797.wav,8.36
13798,mǐ mɔ ɖɔ nǔ e è byɔ lɛ é ɖò jijɛji wɛ tawun ɖò hwenu e ɖò yiyi wɛ é,on constate une forte hausse de la demande avec le temps,13798,/users/fkponou/data/for_asr/fongbe_one/13798.wav,6.06
13799,mǐ bǐ yí gbè ɖɔ apl liva tantɔn kún nɔ nɔ ayǐ ó,nous nous accordons tous à dire que dix-huit milliards d'apl ce n'est pas tenable,13799,/users/fkponou/data/for_asr/fongbe_one/13799.wav,5.97
13800,nǔgbo ɔ é ɖíe,la réalité la voilà,13800,/users/fkponou/data/for_asr/fongbe_one/13800.wav,2.69
13801,afatɔ́n ayizɛ́n kanweko wǒ-ɖokpo ɖò sɛ́n lanmɛ na nɔ ganji tɔn togun ɔ tɔn mɛ,six mille cent onze-un du code de la santé publique,13801,/users/fkponou/data/for_asr/fongbe_one/13801.wav,8.79
13802,é kpaca mɛ ɖɔ è ɖò xɛsi ɖi wɛ ǎ,il n'est pas surprenant qu'il y ait quelques hésitations,13802,/users/fkponou/data/for_asr/fongbe_one/13802.wav,5.97
13803,nǔ e è byɔ ɖò fí é sín lè wɛ nyí enɛ,tel serait l'intérêt du rapport ici demandé,13803,/users/fkponou/data/for_asr/fongbe_one/13803.wav,3.33
13808,sókanmɛ só lɛ,les rocheuses,13808,/users/fkponou/data/for_asr/fongbe_one/13808.wav,2.56
13809,é nyí bǐ ǎ,pas tous,13809,/users/fkponou/data/for_asr/fongbe_one/13809.wav,2.04
13810,ɛɛn é nyí nǔ ɖokpó ɔ́ ǎ,eh oui ce n'est pas la même chose,13810,/users/fkponou/data/for_asr/fongbe_one/13810.wav,3.41
13811,fitɛ e ɖe,où c'est ,13811,/users/fkponou/data/for_asr/fongbe_one/13811.wav,2.22
13812,mɛ̌ ka ɖɔ nú we,qui vous l'a dit ,13812,/users/fkponou/data/for_asr/fongbe_one/13812.wav,1.71
13814,vlafo mǐ na mɔ hwenu bo na ɖɔ xó dó enɛ jí ɖò gan wěwe mɛ,peut-être qu'on aura le temps de parler de ça au moment de midi,13814,/users/fkponou/data/for_asr/fongbe_one/13814.wav,6.49
13815,a ɖò azɔ̌ wà wɛ sɔ à ,vous travaillez demain ,13815,/users/fkponou/data/for_asr/fongbe_one/13815.wav,2.99
13816,é wá,elle est venue,13816,/users/fkponou/data/for_asr/fongbe_one/13816.wav,2.13
13817,a sixu mɔ hwiɖee,vous pouvez te trouver,13817,/users/fkponou/data/for_asr/fongbe_one/13817.wav,2.39
13818,é ɖò ayihun da xá ɛ wɛ,il jouait avec elle,13818,/users/fkponou/data/for_asr/fongbe_one/13818.wav,1.67
13819,nɔ hɛn nǔ dó ayi mɛ mɛɖaxó xóɖɔtɔ́,soyez sérieux monsieur le rapporteur,13819,/users/fkponou/data/for_asr/fongbe_one/13819.wav,4.01
13820,kerlouan yi nukɔn hwebǐnu,kerlouan fonce devant toujours,13820,/users/fkponou/data/for_asr/fongbe_one/13820.wav,4.52
13821,mi na mɔ hwenu sukpɔ bo na mɔ nɔvi mitɔn nyɔnu ɔ ǎ,nous n'aurons pas assez de temps pour aller voir ta sœur,13821,/users/fkponou/data/for_asr/fongbe_one/13821.wav,9.64
13822,nú ye ɖò hweví wlí wɛ ɔ nɛ,si elles pêchaient,13822,/users/fkponou/data/for_asr/fongbe_one/13822.wav,2.22
13824,a nɔ ɖo nǔ hlún ɖɔ wɛ hwebǐnu dó nǔ ɖokpó abǐ nǔ ɖěvo wú,vous vous plaignez toujours au sujet d'une chose ou l'autre,13824,/users/fkponou/data/for_asr/fongbe_one/13824.wav,7.0
13825,amɔ̌ nǔbyɔbyɔ e nɔ wá mǐ gɔ́n lɛ é gbɔn vo bǐ mlɛ́mlɛ́,or les demandes qui nous parviennent sont tout à fait différentes,13825,/users/fkponou/data/for_asr/fongbe_one/13825.wav,6.06
13826,nú tɔ́ towe,à ton père,13826,/users/fkponou/data/for_asr/fongbe_one/13826.wav,3.07
13827,é na xà,elle elle lirait,13827,/users/fkponou/data/for_asr/fongbe_one/13827.wav,1.19
13828,wekwín wiwi ko-nukún-ɖokpo,vingt et une lettres noires,13828,/users/fkponou/data/for_asr/fongbe_one/13828.wav,3.07
13829,toxo guilvinɛki tɔn,la ville du guilvinec,13829,/users/fkponou/data/for_asr/fongbe_one/13829.wav,3.16
13830,mǐ nɔ bló bɔ mɛ lɛ nɔ nɔte nú táan gegě,on fait attendre les gens longtemps,13830,/users/fkponou/data/for_asr/fongbe_one/13830.wav,4.35
13831,hɔn ɔ ko hun e hun din,la porte a été ouverte elle est ouverte maintenant,13831,/users/fkponou/data/for_asr/fongbe_one/13831.wav,3.33
13832,bɔ mɛ ɖevo élɔ́ e wá dó tagba nú we é,et cet autre-ci qui vient vous embêter,13832,/users/fkponou/data/for_asr/fongbe_one/13832.wav,3.53
13833,nɔvi ce nyɔnu we lɛ wɛ ɖo yɔkpɔvu,mes deux sœurs sont plus jeunes,13833,/users/fkponou/data/for_asr/fongbe_one/13833.wav,3.67
13834,é ɖò ayijayǐ mɛ,c'est sûr ,13834,/users/fkponou/data/for_asr/fongbe_one/13834.wav,5.55
13835,ajinakúɖú wiwi gban-nukún-atɔn,trente trois éléphants noirs,13835,/users/fkponou/data/for_asr/fongbe_one/13835.wav,3.24
13837,mɛ ɖokpo ko nǔ mɛ wegɔ ɔ ya avǐ,l'un rit l'autre pleure,13837,/users/fkponou/data/for_asr/fongbe_one/13837.wav,3.07
13838,é nyí nya ɖé bo nɔ hwɛ́n nǔ,c'est un gars rigolo,13838,/users/fkponou/data/for_asr/fongbe_one/13838.wav,4.18
13839,ahwanfunfun mɛ gbatɔ́ lɛ tɔn,le combat des trente,13839,/users/fkponou/data/for_asr/fongbe_one/13839.wav,4.18
13840,é jɛte sín dǒ ɔ jí tlolo,descend tout de suite du mur,13840,/users/fkponou/data/for_asr/fongbe_one/13840.wav,4.52
13841,afɔkpa ɖokpo,une paire de chaussures,13841,/users/fkponou/data/for_asr/fongbe_one/13841.wav,8.19
13843,agbaza ɖiɖó nɔ zɔ́n bɔ a nɔ ɖò ganji ɖò hwenu e ɖò yiyi wɛ é,la musculation permet de se maintenir en forme sur la durée,13843,/users/fkponou/data/for_asr/fongbe_one/13843.wav,6.14
13844,rue de carroix kanɖé-atɔ́ɔ́n romescamps afatɔ́n kanwe ko-nukún-we,vingt-sept rue de carroix soixante mille deux cent vingt romescamps,13844,/users/fkponou/data/for_asr/fongbe_one/13844.wav,7.42
13845,toxo wǒ-atɔ́ɔ́n e ɖò camps sarrats é wěwe kanwe ko tɛ́nwe kanɖé sébazac-concourès,quinze cité des camps sarrats douze sept cent quarante sébazac-concourès,13845,/users/fkponou/data/for_asr/fongbe_one/13845.wav,18.09
13846,rue de malbos ɖò numɛro gban-nukún-atɔngɔ́ ɔ mɛ,rue de malbos au numéro trente-trois,13846,/users/fkponou/data/for_asr/fongbe_one/13846.wav,4.95
13847,rue wǒ alexandre boucher,dix rue alexandre boucher,13847,/users/fkponou/data/for_asr/fongbe_one/13847.wav,3.5
13848,ao a dó awu towe yɔyɔ ɔ à ,ah  tu as mis ta robe neuve ,13848,/users/fkponou/data/for_asr/fongbe_one/13848.wav,4.61
13851,nyɛ linlin ce wɛ ă ɖó emerantine,moi ce n'est pas mon avis parce que emerantine,13851,/users/fkponou/data/for_asr/fongbe_one/13851.wav,6.06
